time,tweet,label
2024/6/28 10:04,#北大教授称姜萍自证清白很容易# 搞不懂为什么要自证清白，就因为别人质疑？  如果别人质疑，就需要被质疑的人自证清白，那我现在如何质疑每一个提出质疑者偷偷在家吃，那请这些质疑者们先自证清白呗  也别再说，质疑是我的权利这样的话了，在没有任何证据的情况下，言之凿凿的提出这些所谓的客观质疑，在法律上无疑是构成诽谤的。  我记得以前看大秦帝国时，里边张仪在面对众人的质疑时，说了这么一段话  张仪有论道天下之心，实无自证自辨之癖。  所以，在要求谁自证以平息所谓质疑者，请先自证自己在家不吃,0
2024/7/11 20:26,工科生飘过～支持姜萍的人，你们记住：以后你和你孩子遇见的假油，假奶粉，假成绩，假“爱人”...都是你活该的。就是奇怪，假的这么漏洞百出怎么还不处理呢？除了在网络上“见”到的个别人，我们理、工圈的无一人认为姜萍不是造假。而且是我开始就说的：一眼假。,0
2024/6/27 22:02,哎，各位，#姜萍#这事儿，终于要迎来真相了。  现在姜萍这件事儿发生了两个情况：  第一，涟水县政府官网消息，“涟水县-领导信箱”栏目答复网民提问时表示，经县教育体育局反馈：  一、网传姜萍在学校月考中的成绩——83分的截图属实。  二、姜萍参加的数学竞赛由阿里巴巴达摩院组织实施，关于竞赛的情况请向阿里巴巴达摩院核实。  三、姜萍预赛使用的电脑是借的。  四、学校对涉嫌个人隐私的零食等问题不清楚。  这就很尴尬了，因为月考83，虽然在班里第一，但是隔壁班就有99分的丁冉同学呀。而且预赛使用的电脑都是借的，这latex到底是怎么熟练使用的。  第二、已经不是竞赛名师或者决赛选手质疑姜萍的问题了，是数学家，是北大教授，是北大数学黄金一代的成员之一，是是第一个获美国克雷研究所研究奖的华人，是获得科学探索奖的，中国乃至世界数学届的重要人物，也已经开始质疑姜萍了。  袁教授指出了视频的9行板书中指出了13处问题，比如「洮」写成t，乘积写成乘方等等，这些错误显然是非常不专业的，即便这些内容不是姜萍写的，在拍摄的时候她也可以一眼看出来。  同时还分析了用latex进行答卷的疑问，因为一个中专生有多少时间坐在电脑前使用latex，她的电脑都是借的，又如何使用熟练？  关键是这软件大多数人都是写论文的时候排版才用，本来几分钟就可以写完的东西用latex可能需要一两个小时，是十分不必要的，所以用latex去提交就显得很诡异。  以及她对自己的初赛成绩不掌握，说自己以为会卡尾子进入决赛，但如此优秀的选手自己会几道题应该是很清楚的。  而且在采访中又把数学分析说成数学方面，这几乎相当于一个熟读三国演义的人口误把三国演义说成三国世界。  袁教授说，如果是姜萍有真才实学，而她想要证明自己的清白，那是非常容易的事情，因为数学的会与不会是非常容易判定的。  姜萍只需要在网上直播讲解自己初赛的题目是怎么做的，并且回答网民的一些相关的问题，便可自证清白。  如果他不喜欢采用这种不够严肃的方式，毕竟网上人杂意外多，那么她可以找3-4个知名的数学教授，组织一个正式的数学的面试，只需要半个小时就可以证明她的实力。  数学界的大部分教授（包括我）都很会乐意参与这个面试，并且在确认姜萍的学识后在她的学业上帮助她。  如果以上提议姜萍都觉得不合适，我将以个人的名义邀请姜萍来北京大学访问，和她讨论数学或者将来的职业发展，费用由我来承担。  这简直是不留任何借口了。  最后袁教授意味深长的说， 数学研究者们喜欢清静，也需要清静才能潜心地做学问。我希望这件事情能够尽快水落石出，还大家一个公道，还数学界一个清白，还数学界一片净土。,0
2024/7/17 22:34,达摩印卧涛说姜萍的初赛卷是LaTex排版的，但姜萍的板书错误恰恰证明姜萍既不懂高数也不会LaTex：用LaTex，就必须按照固定顺序填写参数，比如sigma就必须先填下标再填上标。用Latex答卷，应是LaTex熟手，也就是所谓“书写习惯”必须按规范养成，不可能再出现如姜萍板书先上标后下标的“习惯写法”。,0
2024/6/26 0:51,如何看待姜萍默不发声这个行为？ ,0
2024/6/29 6:31,据说，姜萍事件已经造成严重的信用危机，切。 ,0
2024/7/21 16:13,梁勇与姜萍同学的事故与故事。大胆？jumping的故事是你能听的吗我想听另外一个知名中专生现在的故事[笑哈哈]克莱顿大学同学[吃瓜]《围城》[doge]看来只有双亲趋势是真的了,0
2024/7/1 19:32,姜萍的支持者已经弱智或混蛋到令人作呕的地步了。有人说姜萍初中成绩差，高中数学差，不影响高数数学分析线代偏微分方程自学也能很好，按这个逻辑，我可以让幼儿园的儿子直接学大学数学了，还学小学初中干嘛呢,0
2024/6/25 19:59,#17岁中专女生闯进全球数学竞赛12强#  涟水本地人在聊天室谈姜萍事件， 学校内的同学和老师都知道是造假， 是姜萍的中专老师王闰秋， 为了申博士要考个好成绩， 决赛需要多个账号看不同赛道的题+答题， 所以拿姜萍的账号参赛。 本地亲朋好友关系一传播， 都知道是怎么回事。  最乐的是5号那哥们， 明显是支持姜萍有能力不用自证的， 但是他又不停的质疑涟水本地说“事实”那哥们， 然后其他人就用他的魔法对付他， 问他为什么要求别人自证[笑而不语] ,0
2024/7/20 15:47,“包容，只能包容真善美，不能包容假恶丑。对假恶丑的一丝一毫包容，都是对真善美和公平机会的践踏！”这件事情性质非常恶劣，其实就是挑战高考制度，企图扰乱人才选拔体系，姜萍作为主要参与者一定要受到严惩，那些自媒体推手都有不可推卸的责任,0
2024/7/20 13:53,质疑者打假姜萍，闻的什么道？请“上士”解惑。,0
2024/7/11 12:13,“揭发”姜萍那可是前赴后继[doge]都上地铁举牌了  我就说为什么我家不吃金龙鱼//:“被消失”[微笑]//:现在做孤勇的事性价比低，曝光一秒，贴也没了人也没了。甚至还不是属于第一个揭发的人。但我也不知道咋办//:图片评论 ,0
2024/7/23 15:59,姜萍的支持者也一直用内心的黑暗去抹黑质疑者，用“自我反省”去栽赃污蔑质疑者。,0
2024/7/10 7:34,而且说得这么恼羞成怒真的有失人品劳东燕：“遇到公权力有问题不敢吱声，看到没啥背景的个人有什么好事，就…质疑了。还真够勇猛的。”   食用油的事曝光好几天了，质疑姜萍的都在转发批判，倒是劳东燕没吱一声。等中央媒体定调了才出来装义正辞严。可真勇敢，在确认安全的时候。,0
2024/6/21 22:45,有UP剪辑的姜萍与之前参加阿赛的快递小哥采访对比。 可以感受下背稿和对数学眼里有光的区别。  ,0
2024/7/15 13:28,#上海中小学生获奖作品被质疑达硕士水平##主办单位回应上海青创赛作品超纲#  每回坐在高铁上就有写点东西的欲望，打开微博草稿箱，突然又看到了这个话题。姜萍的事儿一出来，这个话题的热度就被覆盖了。主办单位回应归回应，您的行动呢，这么长时间过去了，怎么一点动静儿没有呢？ 坦率讲，“中小学生获奖作品被质疑超纲”这种事已经不是第一次了，还记得四年前“6年级小学生凭借结肠癌研究获奖”的话题就引起了广泛的舆论关注。可是为什么我每次看到这种事情都是同样的愤慨，同样的不平！中小学生的论文上，赫然写着“蒙特卡洛算法”这样的考博内容，挑衅着公众的智商，侮辱着公众的智商，试问评委是不是都瞎了眼！ 我更担心的是，这背后已经形成了一种学术腐败生态。这种腐败生态的具体表现就是靠山吃山，靠学术吃学术，一个个“学阀爹”、“科研爹”在圈子中互相关照，帮助孩子“高产”出一篇篇硕博论文参加比赛。这对于那些认真参赛、独立参赛的学生是多么的不公！他们怀揣着对科学的热爱、向往，对科学家的尊敬，抱着试一试的想法参加科创比赛；他们查阅文献、钻研专业书籍，或许熬了一个又一个的长夜，或许放弃了和其他伙伴玩耍游戏的机会，只因对科学殿堂的憧憬与热爱。结果呢，发现别的同学早已依靠他无法企及的资源榜上有名，获奖名单上的一个个硕博题目更是亮瞎他的双眼。这是对怀揣科学家梦想的学生的严酷打击与扼杀。 曹林说得好，你的奖亮瞎了我的眼，那就出来溜一溜，这些神童怎么能只拿个奖就深藏功与名呢，这个要求不算过分吧？,0
2024/7/10 6:25,袁新意教授的分析，连我这个外行都能够理解，很客观，逻辑很清晰。确实，如果姜萍想自证清白，有很多方式，最简单的就是拍个视频，说明自己的数学题是怎么做的，也可以请三四位教授面试。显然，这些她都不愿意面对。加上那个错漏百出的板书，遭人质疑，就是很自然的了。,0
2024/6/28 10:00,#教体局回应涉姜萍问题#  #姜萍83分月考成绩截图属实# 最新消息， 央视网快看删除了姜萍视频[笑而不语] ,0
2024/7/7 0:44,……现在知道为什么有人相信姜萍是真事了//@开心or果果 :汗流浃背了//@来去之间 :也就敢说第一题简单，第二题呢？这一页能做对一半么？,0
2024/7/5 12:02,你指望微博的本科率没脑子的姜萍孝子还不如相信我是秦始皇，玩饭圈的脑子不多 ,0
2024/6/29 14:25,抖音也大幅度修改了搜索结果，现在去搜姜萍，第一条是新京报发的关于“网友质疑涟水县对姜萍相关质疑长时间不作为”，而第二条是北京日报一周前的视频，第三、四条是王闰秋紧张地回答央视采访问题的视频，第五条则是人日两周前的视频。  究竟是有人发动大规模公关战，准备消除一切质疑的声音，还是各个网站意识到了出现大乌龙，要把这事情尽量淡化掉，但是自媒体的容易删，网站不敢直接删央媒的视频，要等央媒自己删除？,0
